targetid,survey,program,desi_target,z,zwarn,spectype,desiname,specid,redshift
39628241580856034,main,dark,4611686018427650052,1.317091810784442,0,QSO,DESI J351.2796+19.0586,3.962824158085603e+16,1.3170918107844425
39628033593709374,main,dark,4611686018428305446,2.508384171875446,0,QSO,DESI J140.3939+10.3033,3.962803359370938e+16,2.508384171875446
39636443080952884,main,dark,4611686018428305446,0.9979160736659346,0,QSO,DESI J060.8846-05.6779,3.963644308095288e+16,0.9979160736659346
39627915742154447,main,dark,917606,1.152045759224541,0,GALAXY,DESI J255.3107+05.3729,3.962791574215445e+16,1.1520457592245414
39628497366286542,main,dark,262148,1.103082182192445,0,GALAXY,DESI J247.3664+30.6704,3.962849736628654e+16,1.1030821821924452
39628320840615534,main,dark,917542,1.438895374492205,0,GALAXY,DESI J359.8137+22.4052,3.962832084061554e+16,1.438895374492205
39632976618717936,main,dark,4611686018427388932,0.1806286252860492,0,GALAXY,DESI J233.4788+34.7004,3.963297661871794e+16,0.1806286252860492
39627697109863950,main,dark,262148,0.0001589576823154347,0,STAR,DESI J176.3787-03.6846,3.962769710986395e+16,0.00015895768231543472
39627897295605951,main,dark,262148,0.6110243412215888,0,GALAXY,DESI J232.8464+04.4636,3.962789729560595e+16,0.6110243412215888
39632966128763818,main,dark,4611686018427388932,2.744554542152444,0,QSO,DESI J196.6567+34.2998,3.9632966128763816e+16,2.744554542152444
39627588565469481,main,dark,262148,1.490322727619669,4,GALAXY,DESI J155.3731-08.2534,3.962758856546948e+16,1.4903227276196687
39627832212592027,main,dark,262148,-0.000999890148565512,0,STAR,DESI J310.3895+01.7767,3.9627832212592024e+16,-0.000999890148565512
39632951784245595,main,dark,3622,1.179780271537744,0,GALAXY,DESI J248.9387+33.5108,3.963295178424559e+16,1.1803583111231621
39628215068655774,main,dark,6917529027641344004,2.254527876394754,0,QSO,DESI J127.2664+18.0128,3.962821506865578e+16,2.2545278763947545
39628453573562071,main,dark,4611686018427650052,2.091791809206372,0,QSO,DESI J126.3456+28.6268,3.962845357356207e+16,2.091791809206372
39627752164300112,main,dark,4611686018427650052,1.475105801645761,0,QSO,DESI J219.2272-01.5631,3.962775216430011e+16,1.475105801645761
39628125331521898,main,dark,262148,0.4323555397193339,4,GALAXY,DESI J328.5970+13.9977,3.9628125331521896e+16,0.4323555397193339
39628384203967903,main,dark,262148,1.026377333488062,0,GALAXY,DESI J169.3763+25.5343,3.96283842039679e+16,1.026377333488062
39628287080664772,main,dark,4611686018427650052,2.490418034483192,0,QSO,DESI J354.8339+21.1221,3.962828708066477e+16,2.490418034483192
39628082692228895,main,dark,262148,0.6429500379895853,4,GALAXY,DESI J240.9140+12.2997,3.96280826922289e+16,0.6429500379895853
39633058457979619,main,dark,4611686018427388932,2.055248408211309,0,QSO,DESI J199.5364+38.8841,3.963305845797962e+16,2.055248408211309
39627733688387749,main,dark,4611686018428305510,1.330206787920258,0,GALAXY,DESI J197.8291-02.1762,3.962773368838775e+16,1.3302067879202581
39627761286912382,main,dark,4611686018427650052,3.45668660468205,0,QSO,DESI J042.9633-00.8833,3.962776128691238e+16,3.4566866046820497
39632946507811010,main,dark,4611686018427391526,2.37379792542409,0,QSO,DESI J233.0064+33.2522,3.963294650781101e+16,2.3737979254240895
39627750943755031,main,dark,262148,1.773985161757191,0,QSO,DESI J146.4048-01.6192,3.962775094375503e+16,1.773985161757191
39627891364859984,main,dark,917542,1.741653287391877,0,QSO,DESI J238.4980+04.2445,3.962789136485998e+16,1.741653287391877
39628342747465219,main,dark,262148,-0.001024087588675892,0,STAR,DESI J337.1875+23.3858,3.962834274746522e+16,-0.0010240875886758918
39627562577569281,main,dark,4611686018428305446,1.939804438311685,0,QSO,DESI J029.3579-09.2555,3.962756257756928e+16,1.9398044383116846
39633043253625699,main,dark,4611686018427391590,1.024518527844361,0,GALAXY,DESI J122.6091+38.3608,3.96330432536257e+16,1.0245185278443614
39627890031071127,main,dark,917542,0.7080701727427252,0,GALAXY,DESI J158.9390+04.1305,3.962789003107113e+16,0.7080701727427252
39633025587218516,main,dark,4611686018427388932,2.073697179474874,0,QSO,DESI J234.9484+37.2219,3.963302558721851e+16,2.0736971794748738
39637148516746585,main,dark,917542,1.704591773406092,0,QSO,DESI J246.7162+23.9718,3.9637148516746584e+16,1.7045917734060925
39627896582572620,main,dark,262148,0.8135230415207251,0,GALAXY,DESI J190.1486+04.5253,3.962789658257262e+16,0.8135230415207251
39627612191984526,main,dark,4611686018428305446,1.75944384524243,0,QSO,DESI J135.0466-07.1918,3.962761219198453e+16,1.7594438452424297
39628414574921678,main,dark,262148,0.01237864306653851,4,GALAXY,DESI J022.7859+27.0328,3.962841457492168e+16,0.01237864306653851
39628491645256565,main,dark,917606,1.778296361457004,0,QSO,DESI J211.8835+30.3799,3.962849164525657e+16,1.7782963614570038
39628272195077876,main,dark,4611686018427650052,-0.0002178771403831213,0,STAR,DESI J126.7634+20.5212,3.962827219507787e+16,-0.00021787714038312128
39627884482004876,main,dark,262148,-7.126125490495867e-05,0,GALAXY,DESI J187.6216+03.8820,3.962788448200488e+16,-7.126125490495867e-05
39628141773194916,main,dark,4611686018428305446,2.133403384051219,0,QSO,DESI J259.3383+14.6738,3.962814177319491e+16,2.133403384051219
39627896435775300,main,dark,262148,0.0002363614202898163,4,STAR,DESI J181.5014+04.5879,3.96278964357753e+16,0.00023636142028981633
39627805582952861,main,dark,4611686018427650052,1.123057202843107,0,QSO,DESI J163.0893+00.7970,3.962780558295286e+16,1.1230572028431072
39628509764651891,main,dark,4611686018427650052,2.932365644336311,0,QSO,DESI J028.8331+31.5588,3.962850976465189e+16,2.932365644336311
39628153441748065,main,dark,262148,1.436733561724512,4,GALAXY,DESI J258.6614+15.2199,3.962815344174806e+16,1.4367335617245125
39627696908536958,main,dark,4611686018428305446,2.252715073780605,0,QSO,DESI J164.3545-03.7978,3.962769690853696e+16,2.2527150737806045
39627951452460056,main,dark,262148,2.741848124694299,0,QSO,DESI J233.9901+06.7281,3.9627951452460056e+16,2.741848124694299
39627989738064313,main,dark,917542,1.092193528503003,0,QSO,DESI J013.7497+08.5116,3.962798973806431e+16,1.0921935285030027
39627820867000479,main,dark,4611686018428305446,1.672631665488294,0,QSO,DESI J354.1984+01.2746,3.962782086700048e+16,1.6726316654882936
39627604445108918,main,dark,4611686018428305446,2.108906382757418,0,QSO,DESI J030.1614-07.5603,3.962760444510892e+16,2.1089063827574184
39627982834243904,main,dark,4611686018428305446,2.462497048102898,0,QSO,DESI J318.3988+07.9087,3.96279828342439e+16,2.4624970481028985
39632980838187170,main,dark,3622,1.440912515573457,0,GALAXY,DESI J179.4035+35.0671,3.963298083818717e+16,1.4409125155734568
39627678206136793,main,dark,917606,1.373477678798087,0,GALAXY,DESI J127.7751-04.4957,3.962767820613679e+16,1.373477678798087
39627851208590292,main,dark,4611686018427650052,1.620733154940406,0,QSO,DESI J002.5284+02.6583,3.962785120859029e+16,1.6207331549404058
39633048186127896,main,dark,3622,0.6865422681988937,0,GALAXY,DESI J136.4735+38.4203,3.9633048186127896e+16,0.6865422681988937
39633006498941198,main,dark,1028,0.8771420992313417,4,GALAXY,DESI J257.1392+36.1252,3.96330064989412e+16,0.8771420992313417
39628287797889695,main,dark,262148,0.6515878811815338,0,QSO,DESI J040.5648+21.2568,3.96282877978897e+16,0.6515878811815338
39637150030890685,main,dark,4611686018428305446,1.659129435872026,2,QSO,DESI J345.3181+23.9416,3.963715003089069e+16,1.6591294358720259
39628058864389039,main,dark,262148,1.624877633869325,4,GALAXY,DESI J231.5812+11.1401,3.962805886438904e+16,1.624877633869325
39628151503979938,main,dark,4611686018428305446,0.9326420488392638,0,QSO,DESI J139.2113+15.1895,3.962815150397994e+16,0.9326420488392638
39633166499056690,main,dark,1028,0.9975784153263176,4,GALAXY,DESI J205.3258+44.9476,3.963316649905669e+16,0.9975784153263176
39633049897406153,main,dark,1028,-0.001148837975173126,0,GALAXY,DESI J266.5908+38.5890,3.963304989740615e+16,-0.0011488379751731265
39628023359604342,main,dark,262148,1.792433167254285,0,QSO,DESI J241.4213+09.8679,3.9628023359604344e+16,1.7924331672542853
39628096722177762,main,dark,6917529027641344004,1.051530341155043,0,QSO,DESI J016.8682+12.8948,3.962809672217776e+16,1.051530341155043
39627600615706163,main,dark,262148,2.715134253183447,0,QSO,DESI J160.0252-07.6300,3.962760061570616e+16,2.7151342531834466
39627661491834335,main,dark,4611686018428305446,1.881197375237887,0,QSO,DESI J208.7450-05.1636,3.962766149183434e+16,1.8811973752378874
39627760896839503,main,dark,2305843009213956100,2.191099041886363,0,QSO,DESI J019.6166-00.8777,3.96277608968395e+16,2.1910990418863627
39633090011729122,main,dark,4611686018427388932,0.4929898687774742,0,GALAXY,DESI J123.3261+40.7934,3.963309001172912e+16,0.4929898687774742
39628304436692165,main,dark,917542,0.9052267274454621,0,GALAXY,DESI J024.8079+22.0906,3.962830443669217e+16,0.9052267274454621
39627992854431509,main,dark,262148,1.696697812335043,0,QSO,DESI J201.2961+08.4713,3.962799285443151e+16,1.6966978123350434
39628267400990477,main,dark,262148,1.07197489144192,4,GALAXY,DESI J182.6059+20.3676,3.962826740099048e+16,1.0719748914419196
39627739807878697,main,dark,4611686018428305446,0.7416112371643335,0,QSO,DESI J202.6555-01.9604,3.9627739807878696e+16,0.7416112371643335
39628433969381675,main,dark,917542,2.640081042977058,0,QSO,DESI J241.8015+27.6723,3.962843396938167e+16,2.6400810429770583
39627833101786925,main,dark,262148,0.9992180030637623,0,QSO,DESI J003.4675+01.9813,3.962783310178693e+16,0.9992180030637623
39632950047802015,main,dark,4611686018427388932,1.081985686398146,4,GALAXY,DESI J125.0347+33.4020,3.963295004780202e+16,0.4441101002876531
39633204205847521,main,dark,4611686018427388932,2.731122190253115,0,QSO,DESI J197.7088+47.1998,3.963320420584752e+16,2.731122190253115
39627794031838061,main,dark,4611686018427715589,1.061039506532182,0,GALAXY,DESI J194.5415+00.3305,3.962779403183806e+16,1.0610395065321818
39628025897157429,main,dark,917542,2.10492316549794,0,QSO,DESI J034.7885+09.9715,3.962802589715743e+16,2.1049231654979397
39627823702346641,main,dark,4611686018427650052,1.916448140308312,0,QSO,DESI J163.1381+01.5997,3.962782370234664e+16,1.9164481403083125
39627957282540278,main,dark,4611686018427650052,2.945437947071096,0,QSO,DESI J223.6988+06.8840,3.962795728254028e+16,2.9454379470710963
39633199315289350,main,dark,3622,0.7621599040749331,4,GALAXY,DESI J130.8303+46.9988,3.963319931528935e+16,0.7621599040749331
39632990745133932,main,dark,1028,1.676539651801001,0,QSO,DESI J180.9874+35.4373,3.963299074513394e+16,1.6765396518010005
39627770195611158,main,dark,4611686018427650052,1.717073859614293,0,QSO,DESI J213.9052-00.8090,3.962777019561116e+16,1.7176211945438213
39627767276380539,main,dark,262148,0.2918260993645816,0,GALAXY,DESI J039.9842-00.7181,3.9627767276380536e+16,0.2918260993645816
39628069828299849,main,dark,917542,1.698412714838123,0,QSO,DESI J177.8427+11.6263,3.962806982829985e+16,1.698412714838123
39627848520041044,main,dark,4611686018427650052,1.798794029583813,0,QSO,DESI J202.2776+02.5097,3.962784852004104e+16,1.7987940295838125
39628197884593043,main,dark,4611686018427650052,1.591434328739278,0,QSO,DESI J134.8514+17.2922,3.962819788459304e+16,1.5914343287392783
39627682329133778,main,dark,917542,2.521479314349835,0,QSO,DESI J014.0398-04.2683,3.962768232913378e+16,2.521479314349835
39628031613995781,main,dark,4611686018427650052,1.132488941151627,0,GALAXY,DESI J020.5016+10.2330,3.9628031613995784e+16,1.1324889411516275
39627689362983081,main,dark,4611686018428829830,0.8700823636966175,0,GALAXY,DESI J073.9506-03.9645,3.962768936298308e+16,0.8700823636966175
39627474228742564,main,dark,4611686018428829830,1.057717780219984,0,GALAXY,DESI J065.4778-12.9870,3.962747422874256e+16,1.0577177802199844
39627812356756299,main,dark,4611686018427650052,1.293974187307637,0,QSO,DESI J206.9822+01.0158,3.9627812356756296e+16,1.2939741873076367
39627869730643820,main,dark,6917529027641344004,0.7778781688209628,0,QSO,DESI J027.2577+03.5412,3.962786973064382e+16,0.7778781688209628
